result,rival_0_wins,rival_0_losses,rival_0_tier,rival_0_league_points,rival_0_champion_level,rival_0_champion_experience,rival_1_wins,rival_1_losses,rival_1_tier,rival_1_league_points,rival_1_champion_level,rival_1_champion_experience,rival_2_wins,rival_2_losses,rival_2_tier,rival_2_league_points,rival_2_champion_level,rival_2_champion_experience,rival_3_wins,rival_3_losses,rival_3_tier,rival_3_league_points,rival_3_champion_level,rival_3_champion_experience,rival_4_wins,rival_4_losses,rival_4_tier,rival_4_league_points,rival_4_champion_level,rival_4_champion_experience,ally_0_wins,ally_0_losses,ally_0_tier,ally_0_league_points,ally_0_champion_level,ally_0_champion_experience,ally_1_wins,ally_1_losses,ally_1_tier,ally_1_league_points,ally_1_champion_level,ally_1_champion_experience,ally_2_wins,ally_2_losses,ally_2_tier,ally_2_league_points,ally_2_champion_level,ally_2_champion_experience,ally_3_wins,ally_3_losses,ally_3_tier,ally_3_league_points,ally_3_champion_level,ally_3_champion_experience,main_player_win,main_player_losses,main_player_tier,main_player_league_points,main_player_champion_level,main_player_champion_experience
1,25,27,SILVER_I,0,13,10433,59,61,SILVER_I,16,11,8046,81,92,GOLD_IV,0,11,8564,61,62,GOLD_IV,41,11,8185,264,277,GOLD_IV,0,9,5465,68,47,SILVER_I,100,11,7860,88,88,GOLD_IV,16,13,10473,400,381,GOLD_IV,28,13,10217,218,242,GOLD_IV,44,13,10113,44,44,SILVER_I,40,11,8007
0,384,371,GOLD_III,15,9,5972,115,116,GOLD_IV,38,9,5139,352,327,GOLD_II,78,10,7192,117,112,GOLD_IV,75,8,4166,33,31,GOLD_IV,6,8,4098,230,206,GOLD_II,58,12,9097,188,169,GOLD_III,18,11,8018,94,79,GOLD_III,33,10,6842,303,281,GOLD_II,40,9,6071,168,161,GOLD_IV,75,7,3932
0,486,476,GOLD_IV,28,7,3847,115,116,GOLD_IV,38,7,3394,314,288,GOLD_II,65,10,6457,237,239,GOLD_III,47,8,4615,79,91,GOLD_IV,0,7,3358,48,41,GOLD_IV,75,11,8334,108,133,GOLD_III,30,10,6455,159,166,GOLD_III,48,10,7178,131,117,GOLD_II,24,9,5146,516,510,GOLD_IV,33,8,4988
0,243,247,GOLD_IV,2,16,14793,115,116,GOLD_IV,38,16,16297,52,56,GOLD_IV,65,16,15397,205,172,PLATINUM_IV,0,15,13302,33,37,SILVER_II,11,13,11365,244,245,GOLD_IV,6,17,17140,213,198,GOLD_IV,76,16,15022,175,148,GOLD_I,1,16,15364,669,692,SILVER_I,86,15,14425,346,330,GOLD_II,85,14,12751
1,44,44,GOLD_III,75,13,10279,115,116,GOLD_IV,38,11,8506,48,48,GOLD_III,16,12,8991,82,95,GOLD_III,26,11,7817,259,262,GOLD_IV,26,11,7845,198,194,GOLD_IV,24,12,9095,58,45,GOLD_III,8,11,8489,106,99,GOLD_III,48,12,8686,196,202,GOLD_IV,15,10,7296,99,96,GOLD_III,59,9,5133
0,249,238,GOLD_II,0,3,815,115,116,GOLD_IV,38,1,0,39,29,GOLD_I,23,4,1268,159,137,GOLD_III,49,2,431,64,72,GOLD_III,62,2,431,72,55,GOLD_IV,70,3,845,173,170,GOLD_II,28,3,803,270,263,GOLD_IV,0,2,632,116,124,SILVER_I,0,2,501,412,403,GOLD_I,24,2,501
0,157,145,GOLD_II,50,14,11682,115,116,GOLD_IV,38,13,10648,137,125,GOLD_III,75,14,12905,85,75,GOLD_III,39,13,10094,132,108,GOLD_II,56,12,8813,264,254,PLATINUM_III,59,15,14517,145,120,PLATINUM_IV,1,16,15348,39,29,PLATINUM_IV,1,17,16668,182,178,PLATINUM_IV,29,14,12812,381,376,GOLD_IV,22,12,9799
0,187,192,GOLD_IV,5,10,6938,115,116,GOLD_IV,38,8,4965,69,49,GOLD_III,49,9,5837,200,217,GOLD_IV,0,8,4824,153,150,GOLD_III,29,7,3907,497,475,GOLD_III,37,11,7640,133,104,GOLD_II,80,10,6687,550,572,GOLD_IV,27,10,6935,204,192,PLATINUM_III,3,9,5421,131,140,GOLD_IV,18,9,6112
0,69,72,GOLD_IV,54,15,13996,376,374,GOLD_III,3,14,12352,44,51,GOLD_IV,92,14,12972,261,245,GOLD_III,12,16,14786,445,419,GOLD_III,25,13,10252,29,26,GOLD_IV,0,14,11557,150,155,GOLD_III,14,11,8435,239,216,GOLD_IV,31,13,10974,100,112,GOLD_IV,2,13,10713,46,45,SILVER_I,83,11,8346
0,61,67,SILVER_I,90,16,15805,27,23,SILVER_I,36,16,16063,221,234,SILVER_I,76,18,19772,114,115,GOLD_III,66,17,16782,155,136,GOLD_IV,85,15,13294,29,26,GOLD_IV,0,15,14640,93,88,GOLD_IV,0,15,13313,14,17,SILVER_II,63,15,14429,81,67,GOLD_IV,53,16,15273,34,33,SILVER_II,18,13,11032
0,19,22,SILVER_I,36,18,21853,99,103,GOLD_IV,94,17,17757,127,124,GOLD_III,4,18,21027,56,40,SILVER_I,91,18,23188,12,12,SILVER_I,41,15,13240,29,26,GOLD_IV,0,17,18310,23,25,SILVER_I,2,18,25689,17,17,SILVER_I,27,18,20099,30,30,SILVER_I,83,18,19842,11,11,SILVER_II,40,16,14881
0,61,80,GOLD_I,1,15,14191,44,55,GOLD_III,50,14,12754,109,117,GOLD_III,5,14,13019,67,66,GOLD_III,0,14,12353,7,16,SILVER_IV,32,11,8542,29,26,GOLD_IV,0,12,9143,26,20,SILVER_III,5,14,11926,26,20,SILVER_III,5,11,8341,26,23,SILVER_III,50,14,12439,26,23,SILVER_III,50,13,10512
0,173,184,PLATINUM_III,52,16,15451,49,46,GOLD_IV,71,14,12790,177,176,GOLD_IV,1,14,12760,177,176,GOLD_IV,1,14,12995,105,106,SILVER_I,0,13,10594,29,26,GOLD_IV,0,11,7804,105,106,SILVER_I,0,14,12266,26,23,SILVER_III,50,13,10964,26,23,SILVER_III,50,15,13685,21,19,GOLD_IV,1,13,11142
0,361,388,PLATINUM_IV,0,15,14399,125,102,GOLD_I,28,14,11471,15,18,GOLD_II,53,14,12806,108,103,GOLD_I,64,14,11469,108,103,GOLD_I,64,11,8277,29,26,GOLD_IV,0,12,9868,59,62,GOLD_IV,15,12,9150,21,22,BRONZE_II,58,11,8015,84,86,GOLD_IV,13,13,10355,105,131,BRONZE_III,76,10,7292
0,59,62,GOLD_IV,15,14,12531,12,10,GOLD_I,90,11,8219,97,105,PLATINUM_IV,15,12,9211,155,144,GOLD_IV,59,12,8650,4,12,SILVER_III,40,9,5960,29,26,GOLD_IV,0,10,6814,35,23,PLATINUM_IV,80,12,9798,21,22,BRONZE_II,58,10,7070,47,45,GOLD_I,11,12,9947,59,62,GOLD_IV,15,9,5269
0,89,94,SILVER_II,43,15,13955,334,311,GOLD_III,43,15,14058,102,81,GOLD_III,0,14,11889,98,123,GOLD_IV,1,11,7696,332,294,GOLD_IV,12,13,10030,123,135,GOLD_IV,0,12,9353,394,401,SILVER_I,39,11,8209,218,200,GOLD_III,0,13,10595,122,134,SILVER_II,15,13,10142,84,81,GOLD_IV,1,10,6173
0,104,80,GOLD_IV,2,13,11372,95,84,GOLD_III,39,10,6497,51,64,SILVER_I,2,13,10419,145,126,GOLD_II,6,12,9853,286,264,GOLD_IV,37,11,7531,123,135,GOLD_IV,0,11,8348,67,72,GOLD_IV,33,11,8144,132,145,SILVER_II,43,12,9679,70,73,SILVER_II,0,10,6914,84,81,GOLD_IV,1,9,5757
0,80,80,GOLD_III,67,15,13406,112,120,GOLD_IV,13,14,12207,259,272,GOLD_IV,14,15,13220,302,303,GOLD_IV,37,13,10775,65,73,GOLD_IV,86,12,9486,123,135,GOLD_IV,0,13,11007,153,133,GOLD_IV,44,12,9317,397,402,GOLD_IV,0,13,10989,217,221,GOLD_IV,42,13,10864,83,117,SILVER_I,31,13,10003
1,192,188,SILVER_II,37,15,13231,108,98,GOLD_IV,37,12,9568,193,191,GOLD_IV,0,13,10103,252,250,GOLD_IV,0,13,11290,168,155,SILVER_I,71,11,8560,123,135,GOLD_IV,0,14,12015,354,355,SILVER_I,61,15,14456,91,84,GOLD_III,75,16,16058,265,264,SILVER_III,34,14,12122,118,113,GOLD_III,0,13,10761
1,97,106,GOLD_IV,12,17,17152,295,256,GOLD_IV,42,16,15690,316,319,GOLD_IV,0,13,11287,195,193,PLATINUM_IV,0,17,16950,65,73,GOLD_IV,86,14,12467,123,135,GOLD_IV,0,17,16969,146,114,GOLD_III,24,17,16910,259,259,SILVER_I,100,18,19954,64,60,GOLD_IV,15,16,15764,80,67,GOLD_IV,23,15,14311
1,122,131,GOLD_IV,41,17,17421,85,89,SILVER_II,75,16,15369,149,178,SILVER_III,75,16,14899,225,236,GOLD_IV,31,16,15318,616,612,SILVER_III,77,14,11530,123,135,GOLD_IV,0,18,20573,300,297,GOLD_III,6,18,20328,169,131,GOLD_IV,34,18,21222,372,371,SILVER_II,2,17,18138,176,157,GOLD_II,5,17,17518
0,239,261,GOLD_IV,0,16,14703,167,173,GOLD_IV,37,15,13876,243,213,PLATINUM_IV,0,15,14176,149,149,GOLD_IV,89,16,15518,533,529,GOLD_IV,68,14,12486,123,135,GOLD_IV,0,14,11669,119,147,GOLD_IV,60,15,14254,104,107,GOLD_IV,93,16,16447,346,347,GOLD_IV,0,14,13008,123,116,GOLD_IV,28,14,12968
0,91,81,GOLD_III,58,17,18171,236,230,GOLD_IV,57,17,16819,118,125,GOLD_IV,66,17,16865,350,356,GOLD_IV,37,15,14123,89,85,GOLD_IV,28,14,11654,297,283,GOLD_IV,72,16,15826,214,216,GOLD_IV,0,15,14083,321,307,GOLD_IV,0,15,14440,548,534,GOLD_IV,76,14,11927,48,44,GOLD_IV,0,14,12659
0,238,238,GOLD_III,85,18,20521,509,487,GOLD_IV,75,17,17389,146,161,SILVER_III,84,17,16884,676,661,GOLD_II,32,16,15995,134,142,GOLD_I,5,15,14066,148,174,SILVER_II,0,17,17885,70,49,GOLD_II,24,16,14897,288,268,GOLD_III,85,16,16423,201,216,GOLD_III,10,16,15968,48,44,GOLD_IV,0,13,10954
1,141,129,PLATINUM_IV,39,15,13620,448,420,SILVER_I,25,14,12605,110,108,GOLD_II,4,15,13203,331,301,PLATINUM_III,31,14,12063,78,118,SILVER_III,41,13,11405,359,372,SILVER_I,5,16,15929,70,73,GOLD_II,61,16,15445,127,133,GOLD_IV,80,15,13426,34,16,GOLD_I,100,13,11344,48,44,GOLD_IV,0,13,10887
0,165,163,PLATINUM_IV,40,18,19678,161,163,GOLD_IV,87,16,15569,407,426,GOLD_IV,55,18,19316,110,135,GOLD_IV,0,17,16533,262,242,GOLD_III,1,15,14650,171,150,GOLD_I,0,17,17375,245,219,PLATINUM_III,2,17,17849,273,265,GOLD_III,48,18,19799,71,79,SILVER_II,75,14,12727,48,44,GOLD_IV,0,13,11135
1,64,83,GOLD_IV,94,13,10211,269,290,GOLD_IV,50,12,8759,152,153,GOLD_IV,60,13,11178,627,582,PLATINUM_IV,42,11,8529,39,37,SILVER_I,57,9,5680,178,197,GOLD_IV,0,13,10504,311,315,GOLD_IV,0,14,12559,134,132,GOLD_III,30,13,10315,66,65,GOLD_IV,81,12,9724,48,44,GOLD_IV,0,11,7651
0,63,67,GOLD_IV,13,16,14778,293,274,PLATINUM_IV,0,16,16043,371,378,GOLD_IV,12,16,15127,71,99,GOLD_IV,15,15,13038,242,231,GOLD_II,0,13,10741,314,313,GOLD_IV,7,14,12728,292,317,GOLD_IV,51,14,11731,152,141,GOLD_III,13,15,13255,207,221,SILVER_I,15,14,12844,48,44,GOLD_IV,0,12,9524
0,154,140,GOLD_III,33,18,18518,216,228,GOLD_IV,25,16,15582,217,218,GOLD_IV,75,16,16015,122,102,GOLD_III,58,15,13804,665,629,GOLD_IV,77,13,10098,409,418,GOLD_II,28,17,16668,151,155,GOLD_IV,35,10,6486,233,210,PLATINUM_IV,32,17,17064,215,180,PLATINUM_IV,0,14,12347,48,44,GOLD_IV,0,13,10751
0,75,63,PLATINUM_IV,0,18,20412,424,407,GOLD_IV,0,18,21394,197,181,GOLD_I,37,16,15798,206,190,GOLD_II,36,18,18585,164,168,PLATINUM_IV,29,17,17867,49,77,GOLD_IV,0,18,23532,18,17,SILVER_III,75,18,18524,157,136,SILVER_II,79,18,26469,384,373,PLATINUM_IV,16,18,20406,139,117,GOLD_IV,67,17,17034
1,70,63,PLATINUM_IV,14,14,12625,110,97,PLATINUM_III,56,14,12919,21,5,GOLD_IV,1,12,8930,93,81,GOLD_III,72,13,10442,93,81,GOLD_III,72,15,14501,49,77,GOLD_IV,0,16,14738,18,17,SILVER_III,75,16,14857,157,136,SILVER_II,79,15,14134,384,373,PLATINUM_IV,16,17,17022,139,117,GOLD_IV,67,13,11253
0,67,71,GOLD_IV,0,15,13100,68,86,SILVER_II,0,13,10677,663,635,GOLD_IV,54,15,13308,233,236,GOLD_IV,63,14,12603,136,136,GOLD_III,21,12,9446,49,77,GOLD_IV,0,14,11877,285,315,GOLD_IV,75,14,12378,118,121,GOLD_IV,62,14,11628,400,376,GOLD_II,7,13,10886,139,117,GOLD_IV,67,11,7389
0,67,79,GOLD_IV,0,15,14474,325,321,GOLD_IV,20,16,15956,49,58,GOLD_IV,57,17,16550,10,21,BRONZE_I,70,17,16526,24,27,GOLD_I,53,17,16535,49,77,GOLD_IV,0,17,16959,229,235,GOLD_IV,0,16,14935,157,136,SILVER_II,79,16,16222,384,373,PLATINUM_IV,16,15,13790,139,117,GOLD_IV,67,14,11587
1,123,105,GOLD_III,0,18,19357,88,89,GOLD_IV,59,16,15142,249,220,DIAMOND_IV,54,18,22407,45,32,SILVER_II,80,17,17032,63,54,SILVER_IV,30,15,13810,49,77,GOLD_IV,0,18,18463,229,235,GOLD_IV,0,18,21871,157,136,SILVER_II,79,18,19609,384,373,PLATINUM_IV,16,18,19607,139,117,GOLD_IV,67,16,16364
1,211,203,SILVER_III,39,17,16522,84,57,DIAMOND_I,65,16,16123,56,68,BRONZE_IV,8,14,11647,18,25,BRONZE_III,65,18,19022,85,85,SILVER_II,44,15,14349,49,77,GOLD_IV,0,17,17075,229,235,GOLD_IV,0,17,16569,157,136,SILVER_II,79,16,14868,384,373,PLATINUM_IV,16,18,21059,139,117,GOLD_IV,67,15,13226
0,240,252,SILVER_IV,93,3,904,68,60,GOLD_II,57,3,870,95,69,PLATINUM_IV,0,3,1025,11,16,SILVER_II,75,2,635,77,72,SILVER_II,20,2,446,49,77,GOLD_IV,0,1,0,440,437,GOLD_IV,0,3,845,27,18,SILVER_II,75,3,778,42,47,SILVER_II,66,1,164,149,162,GOLD_IV,15,2,405
1,221,245,GOLD_IV,37,17,17819,74,74,GOLD_IV,54,18,19928,629,627,GOLD_IV,0,17,18269,146,146,GOLD_IV,87,18,20447,261,252,GOLD_I,58,16,16041,329,303,GOLD_II,48,18,21728,328,284,GOLD_I,20,18,21334,48,43,GOLD_IV,16,18,21199,301,272,GOLD_II,21,17,17474,107,117,GOLD_IV,0,16,14752
0,136,139,GOLD_IV,49,16,15471,378,365,PLATINUM_IV,55,14,12911,204,196,GOLD_III,15,16,15311,324,322,GOLD_I,48,13,10001,204,183,GOLD_II,30,12,8962,79,97,GOLD_IV,13,14,12546,56,60,GOLD_IV,22,13,10237,48,43,GOLD_IV,16,13,10230,557,538,PLATINUM_IV,9,12,9244,454,455,GOLD_III,61,12,9041
0,170,119,DIAMOND_III,84,13,10882,80,84,SILVER_II,59,13,10317,135,142,GOLD_IV,85,12,9130,158,131,GOLD_I,14,12,9445,345,362,GOLD_III,50,10,6817,55,48,GOLD_III,61,12,8712,99,127,GOLD_IV,22,10,7038,48,43,GOLD_IV,16,11,7341,98,113,GOLD_IV,44,9,5104,198,181,SILVER_I,10,9,5261
1,496,467,PLATINUM_IV,9,14,11774,95,99,GOLD_III,44,12,9228,70,70,GOLD_IV,8,12,9550,274,296,GOLD_IV,12,13,10471,148,149,GOLD_IV,32,12,9522,13,12,GOLD_III,73,14,12575,448,435,GOLD_IV,0,12,9802,48,43,GOLD_IV,16,14,11833,121,111,GOLD_III,57,13,11041,114,103,GOLD_II,57,13,10750
0,369,367,GOLD_II,0,16,16400,139,133,GOLD_I,0,17,17984,168,167,GOLD_IV,75,17,16687,159,124,GOLD_II,75,14,12804,324,299,GOLD_III,43,14,11511,323,326,GOLD_IV,13,14,12530,445,437,GOLD_IV,19,15,13356,48,43,GOLD_IV,16,15,13867,308,276,GOLD_III,47,15,14607,60,63,GOLD_IV,0,13,10000
0,217,185,PLATINUM_III,65,13,11035,499,499,PLATINUM_IV,13,13,10884,91,78,GOLD_II,35,12,9942,71,72,GOLD_III,35,12,9418,56,62,SILVER_I,47,11,7557,323,326,GOLD_IV,13,13,11436,578,555,PLATINUM_IV,0,11,7967,48,43,GOLD_IV,16,11,7853,86,82,GOLD_IV,45,11,7904,113,143,GOLD_IV,11,9,5312
1,114,119,SILVER_III,82,18,25934,265,264,GOLD_III,23,18,24463,325,306,GOLD_IV,26,18,19813,46,48,GOLD_IV,15,15,13104,295,296,GOLD_IV,29,18,19548,136,141,GOLD_IV,47,18,19720,287,296,GOLD_IV,79,18,19974,48,43,GOLD_IV,16,18,19496,469,478,GOLD_II,89,18,19065,205,194,GOLD_IV,58,14,12946
1,305,296,GOLD_IV,61,14,12045,74,76,GOLD_IV,30,14,11490,1126,1154,GOLD_IV,38,15,13949,69,50,GOLD_IV,93,13,10666,44,37,GOLD_IV,2,12,9542,197,197,GOLD_IV,27,14,12107,20,22,SILVER_II,82,10,7219,201,168,GOLD_IV,19,13,11349,136,159,GOLD_IV,16,13,10479,205,231,GOLD_III,0,10,6967
1,292,285,GOLD_IV,61,14,12302,158,184,GOLD_IV,74,13,10396,143,148,GOLD_IV,47,14,11470,69,50,GOLD_IV,93,11,8234,154,166,GOLD_IV,45,11,7969,197,197,GOLD_IV,27,13,10381,275,255,GOLD_IV,0,12,9511,268,231,GOLD_IV,42,12,9277,232,215,GOLD_IV,20,10,7060,229,219,GOLD_IV,28,10,7114
1,217,225,GOLD_IV,28,12,9543,82,83,GOLD_III,75,12,9221,582,588,GOLD_IV,63,15,13132,69,50,GOLD_IV,93,12,9928,78,85,SILVER_III,61,11,8256,48,36,GOLD_IV,76,14,12459,200,197,GOLD_IV,59,12,9286,141,133,SILVER_II,41,12,8804,122,116,GOLD_IV,32,11,8189,145,140,GOLD_IV,0,9,5853
0,150,124,GOLD_IV,50,9,5347,107,114,GOLD_IV,0,11,8307,47,53,GOLD_IV,0,11,7964,69,50,GOLD_IV,93,12,8849,181,177,GOLD_IV,90,10,6832,221,202,GOLD_IV,80,13,10449,224,237,GOLD_IV,61,13,10841,163,175,GOLD_III,20,13,10049,419,398,GOLD_IV,89,11,7798,32,29,GOLD_IV,35,11,8300
1,124,122,GOLD_IV,0,12,9796,229,216,GOLD_IV,64,10,6420,115,112,GOLD_IV,36,12,8930,69,50,GOLD_IV,93,9,6076,174,164,GOLD_IV,44,8,5017,264,255,GOLD_III,27,10,7056,68,76,GOLD_IV,0,7,3345,31,24,SILVER_I,52,10,6792,58,85,GOLD_IV,0,9,5601,106,102,GOLD_IV,17,8,4514
0,38,41,SILVER_I,9,14,12092,52,60,SILVER_I,17,13,10964,44,50,GOLD_IV,0,11,8008,69,50,GOLD_IV,93,14,11886,238,232,GOLD_IV,0,11,8115,54,44,SILVER_I,93,15,14476,124,113,GOLD_IV,78,13,11366,165,154,GOLD_IV,70,15,13695,32,33,SILVER_I,0,13,10508,122,121,GOLD_IV,59,13,10431
1,147,146,GOLD_II,0,18,21295,220,237,GOLD_IV,28,18,24960,39,35,SILVER_I,47,18,20652,69,50,GOLD_IV,93,17,18246,44,47,GOLD_IV,55,18,18413,248,270,GOLD_III,4,17,17742,89,95,GOLD_III,39,16,15505,232,206,GOLD_III,19,18,18516,290,300,GOLD_IV,45,18,20149,389,391,GOLD_III,3,15,14680
1,157,162,GOLD_IV,15,14,11476,97,79,PLATINUM_II,43,13,10807,280,297,GOLD_I,38,13,10402,86,63,PLATINUM_IV,56,12,9643,406,407,PLATINUM_IV,0,8,4963,98,85,GOLD_III,65,15,13642,43,38,GOLD_II,66,14,11566,77,69,PLATINUM_IV,72,14,11901,24,23,GOLD_IV,71,12,9201,74,79,PLATINUM_IV,29,12,9128
1,28,26,GOLD_II,0,12,9460,87,105,GOLD_IV,44,10,7235,44,44,GOLD_II,0,11,7459,29,30,GOLD_IV,89,11,7475,72,65,PLATINUM_IV,42,8,4393,31,41,GOLD_II,62,13,10370,104,107,PLATINUM_III,3,13,10046,77,69,PLATINUM_IV,72,12,9099,24,23,GOLD_IV,71,12,8672,221,229,GOLD_I,56,9,5640
0,108,80,PLATINUM_IV,58,18,19018,77,113,GOLD_IV,75,17,17101,216,186,PLATINUM_III,5,17,18153,224,229,PLATINUM_III,5,16,16175,226,229,GOLD_II,15,15,13704,142,156,GOLD_II,45,17,17707,642,660,GOLD_II,64,16,15268,77,69,PLATINUM_IV,72,17,16649,24,23,GOLD_IV,71,16,15690,104,108,GOLD_II,61,13,10290
1,178,161,PLATINUM_IV,16,8,4075,45,50,GOLD_II,87,9,5993,155,146,PLATINUM_III,44,11,7863,173,174,PLATINUM_IV,36,9,5658,403,404,PLATINUM_IV,14,7,3906,111,96,PLATINUM_III,2,13,10519,351,326,PLATINUM_IV,38,9,5308,77,69,PLATINUM_IV,72,10,6164,24,23,GOLD_IV,71,7,4002,177,147,PLATINUM_IV,20,7,3730
1,44,44,SILVER_III,36,11,7657,50,31,SILVER_IV,75,8,4407,18,28,SILVER_I,42,9,5194,85,81,BRONZE_II,0,8,4604,54,36,GOLD_IV,17,8,4550,167,151,GOLD_II,7,10,7100,77,69,PLATINUM_IV,72,10,6997,295,292,GOLD_IV,46,10,6774,24,23,GOLD_IV,71,10,6274,295,292,GOLD_IV,46,9,5148
0,20,18,SILVER_II,21,15,14207,461,491,BRONZE_II,58,14,11997,35,32,GOLD_IV,62,15,14233,18,37,SILVER_IV,19,12,9230,18,37,SILVER_IV,19,10,7027,167,151,GOLD_II,7,11,7690,295,292,GOLD_IV,46,12,9344,295,292,GOLD_IV,46,11,8201,24,23,GOLD_IV,71,15,13840,77,69,PLATINUM_IV,72,11,8505
1,124,126,GOLD_IV,24,9,6052,59,66,SILVER_IV,24,9,5840,216,229,GOLD_IV,8,9,6029,22,24,SILVER_III,43,8,4579,111,107,BRONZE_IV,33,8,4332,295,292,GOLD_IV,46,11,8571,77,69,PLATINUM_IV,72,10,7124,16,11,SILVER_IV,0,9,5841,24,23,GOLD_IV,71,11,7862,16,11,SILVER_IV,0,8,4530
0,49,49,PLATINUM_IV,52,12,9352,83,94,PLATINUM_IV,0,10,7044,31,49,SILVER_IV,0,14,11726,52,58,GOLD_IV,63,13,10391,54,61,GOLD_IV,0,13,10273,9,4,BRONZE_I,58,11,8351,31,16,PLATINUM_IV,19,14,12250,31,16,PLATINUM_IV,19,15,14121,31,16,PLATINUM_IV,19,14,12371,20,19,SILVER_I,31,16,15671
1,49,49,PLATINUM_IV,52,18,21592,83,94,PLATINUM_IV,0,16,16454,31,49,SILVER_IV,0,18,19179,52,58,GOLD_IV,63,18,18604,54,61,GOLD_IV,0,17,17751,266,251,PLATINUM_III,96,16,16279,56,54,SILVER_III,19,14,12371,53,38,PLATINUM_IV,15,15,13482,80,70,SILVER_III,0,13,11108,61,77,GOLD_II,5,17,16518
0,34,18,SILVER_I,68,16,15212,182,184,GOLD_IV,13,18,18638,182,184,GOLD_IV,13,15,13057,75,69,GOLD_IV,0,14,12050,54,61,GOLD_IV,0,15,13059,75,69,GOLD_IV,0,16,15529,49,43,GOLD_III,30,16,15382,35,42,BRONZE_III,27,17,17892,51,48,SILVER_II,72,17,17976,65,68,GOLD_IV,73,16,15564
0,34,18,SILVER_I,68,15,13391,182,184,GOLD_IV,13,15,13139,182,184,GOLD_IV,13,14,12738,75,69,GOLD_IV,0,13,10203,54,61,GOLD_IV,0,14,11495,18,27,SILVER_IV,28,16,15721,33,37,GOLD_IV,1,17,17646,120,100,PLATINUM_IV,1,15,14522,207,201,SILVER_I,88,15,13164,127,147,SILVER_IV,18,13,10321
0,34,35,SILVER_I,55,18,20896,122,116,GOLD_II,20,15,13942,39,39,GOLD_IV,13,16,15695,39,39,GOLD_IV,13,17,17808,54,61,GOLD_IV,0,14,12685,187,165,GOLD_IV,71,17,18053,307,297,GOLD_III,74,17,17749,108,134,GOLD_IV,52,16,16084,511,510,GOLD_III,53,18,22025,44,40,SILVER_II,75,18,18519
0,136,137,GOLD_IV,0,18,19839,137,106,PLATINUM_IV,0,17,16682,608,596,GOLD_II,69,16,15835,363,347,GOLD_IV,0,16,14752,54,61,GOLD_IV,0,16,16168,140,128,PLATINUM_IV,1,18,25530,277,260,GOLD_II,14,18,18611,179,164,GOLD_II,7,18,19790,183,181,GOLD_III,72,17,18085,215,213,GOLD_II,0,15,14390
0,392,378,GOLD_IV,14,14,11597,141,144,GOLD_IV,5,12,8640,532,546,GOLD_IV,65,13,11344,316,312,GOLD_III,53,11,7910,54,61,GOLD_IV,0,13,10427,121,120,GOLD_IV,0,14,12289,160,171,GOLD_IV,37,12,9148,155,185,GOLD_IV,35,14,12472,21,17,SILVER_II,31,12,9301,215,230,SILVER_III,33,11,7611
1,10,18,GOLD_II,5,14,11620,59,63,GOLD_I,16,14,12091,71,60,PLATINUM_IV,24,16,15656,137,135,GOLD_II,3,14,12451,46,53,GOLD_I,15,13,10538,8,3,GOLD_IV,29,18,18501,63,71,GOLD_I,38,17,16815,71,78,GOLD_II,35,14,12472,74,91,PLATINUM_IV,15,16,16129,61,55,GOLD_I,23,15,13449
1,31,26,GOLD_II,30,15,13877,34,22,PLATINUM_IV,1,13,11140,71,67,GOLD_IV,0,13,11328,22,35,SILVER_II,40,15,13247,51,63,GOLD_IV,12,13,10227,8,3,GOLD_IV,29,15,14167,52,40,PLATINUM_I,62,18,19787,54,69,PLATINUM_IV,0,15,13270,89,84,DIAMOND_I,100,14,12088,31,26,GOLD_II,30,14,11986
1,47,41,GOLD_I,1,17,16597,69,77,PLATINUM_IV,22,17,17699,98,105,PLATINUM_IV,12,17,18217,85,60,PLATINUM_IV,3,16,15113,80,90,GOLD_IV,0,16,15439,8,3,GOLD_IV,29,18,19733,14,11,GOLD_II,15,16,16074,71,78,GOLD_II,35,15,13363,43,32,GOLD_I,100,16,15331,10,6,SILVER_I,56,15,13327
1,94,113,GOLD_IV,32,13,10441,45,50,GOLD_IV,37,12,9609,236,258,SILVER_I,27,11,8386,93,70,PLATINUM_IV,48,11,7803,44,36,GOLD_IV,59,10,7296,8,3,GOLD_IV,29,14,12708,18,33,SILVER_II,76,15,13430,71,78,GOLD_II,35,13,11050,189,182,PLATINUM_IV,11,12,9262,357,343,GOLD_I,0,12,9127
1,90,87,GOLD_IV,45,12,9228,18,13,GOLD_II,17,12,9234,70,60,PLATINUM_IV,46,14,12571,73,66,GOLD_IV,85,11,8499,5,6,GOLD_IV,97,11,7797,8,3,GOLD_IV,29,16,15067,47,43,GOLD_I,8,13,11380,71,78,GOLD_II,35,12,9256,308,307,GOLD_II,75,14,11755,44,51,GOLD_I,16,13,11025
0,158,127,PLATINUM_III,37,16,15283,33,29,GOLD_II,50,17,17873,22,26,GOLD_I,6,16,14759,150,154,GOLD_I,100,15,13403,115,119,GOLD_I,36,13,11155,8,3,GOLD_IV,29,15,13930,140,156,GOLD_II,52,13,10656,71,78,GOLD_II,35,15,13289,191,170,PLATINUM_IV,16,14,11505,84,85,GOLD_I,31,13,10598
